time,open,high,low,close,Volume
2024-10-02T19:10:00+02:00,5701.04,5702.49,5698.74,5701.91,NaN
2024-10-02T19:15:00+02:00,5701.73,5702.74,5700.81,5702.24,NaN
2024-10-02T19:20:00+02:00,5702.17,5703.47,5700.59,5700.87,NaN
2024-10-02T19:25:00+02:00,5700.9,5707.5,5700.49,5705.98,NaN
2024-10-02T19:30:00+02:00,5705.91,5705.91,5698.73,5698.73,NaN
2024-10-02T19:35:00+02:00,5698.79,5704.04,5697.4,5703.95,NaN
2024-10-02T19:40:00+02:00,5703.97,5704.84,5701.54,5703.06,NaN
2024-10-02T19:45:00+02:00,5703.06,5708.88,5702.43,5708.76,NaN
2024-10-02T19:50:00+02:00,5708.67,5710.65,5708.63,5710.04,NaN
2024-10-02T19:55:00+02:00,5710.05,5711.89,5709.38,5711.57,NaN
2024-10-02T20:00:00+02:00,5711.5,5714.14,5711.06,5712.24,NaN
2024-10-02T20:05:00+02:00,5712.29,5712.86,5711.65,5712.68,NaN
2024-10-02T20:10:00+02:00,5712.73,5713.09,5711.25,5711.44,NaN
2024-10-02T20:15:00+02:00,5711.4,5713.06,5711.33,5712.16,NaN
2024-10-02T20:20:00+02:00,5712.2,5712.34,5708.69,5708.69,NaN
2024-10-02T20:25:00+02:00,5708.7,5710.63,5699.54,5705.22,NaN
2024-10-02T20:30:00+02:00,5705.37,5708.38,5703.31,5707.96,NaN
2024-10-02T20:35:00+02:00,5707.92,5707.93,5705.56,5706.99,NaN
2024-10-02T20:40:00+02:00,5707,5710.02,5706.97,5709.92,NaN
2024-10-02T20:45:00+02:00,5710.08,5710.73,5708.99,5710.56,NaN
2024-10-02T20:50:00+02:00,5710.45,5711.14,5708.6,5709.5,NaN
2024-10-02T20:55:00+02:00,5709.53,5710.42,5708.67,5710.04,NaN
2024-10-02T21:00:00+02:00,5709.99,5712.18,5708.83,5712.09,NaN
2024-10-02T21:05:00+02:00,5712.09,5712.97,5710.68,5712.52,NaN
2024-10-02T21:10:00+02:00,5712.55,5713.46,5711.75,5713,NaN
2024-10-02T21:15:00+02:00,5712.99,5713.25,5711.82,5713.06,NaN
2024-10-02T21:20:00+02:00,5712.93,5714.17,5711.67,5712.24,NaN
2024-10-02T21:25:00+02:00,5712.31,5713.44,5711.5,5713.02,NaN
2024-10-02T21:30:00+02:00,5713.06,5713.16,5710.09,5711.15,NaN
2024-10-02T21:35:00+02:00,5711.22,5713.35,5711.06,5711.44,NaN
2024-10-02T21:40:00+02:00,5711.41,5713.91,5709.54,5712.88,NaN
2024-10-02T21:45:00+02:00,5712.85,5715.49,5712.85,5714.88,NaN
2024-10-02T21:50:00+02:00,5714.84,5714.84,5710.63,5711.38,NaN
2024-10-02T21:55:00+02:00,5710.05,5712.88,5708.98,5709.19,NaN
2024-10-02T22:00:00+02:00,5709.43,5709.56,5709.43,5709.55,NaN
2024-10-03T15:30:00+02:00,5695.38,5701.36,5692.91,5701.16,NaN
2024-10-03T15:35:00+02:00,5701.61,5702.36,5694.55,5694.79,NaN
2024-10-03T15:40:00+02:00,5694.64,5699.34,5692.09,5693.92,NaN
2024-10-03T15:45:00+02:00,5693.88,5694.35,5690.72,5691.84,NaN
2024-10-03T15:50:00+02:00,5691.94,5695.8,5689.61,5694.58,NaN
2024-10-03T15:55:00+02:00,5694.77,5703.64,5694.77,5699.98,NaN
2024-10-03T16:00:00+02:00,5702.42,5713.84,5702.13,5713.84,NaN
2024-10-03T16:05:00+02:00,5713.73,5716.61,5713.48,5716.42,NaN
2024-10-03T16:10:00+02:00,5716.68,5718.79,5695.67,5703,NaN
2024-10-03T16:15:00+02:00,5703.18,5713.54,5702.04,5706.81,NaN
2024-10-03T16:20:00+02:00,5707.08,5707.68,5690.65,5693.95,NaN
2024-10-03T16:25:00+02:00,5694.04,5695.87,5692.14,5693.31,NaN
2024-10-03T16:30:00+02:00,5693.22,5704.16,5687.34,5703.51,NaN
2024-10-03T16:35:00+02:00,5703.47,5704.9,5697.51,5699.56,NaN
2024-10-03T16:40:00+02:00,5699.45,5701.98,5685.29,5689.28,NaN
2024-10-03T16:45:00+02:00,5689.28,5701.88,5687.6,5695.51,NaN
2024-10-03T16:50:00+02:00,5696.16,5705.56,5696.1,5703.25,NaN
2024-10-03T16:55:00+02:00,5703.35,5703.35,5687.98,5688.26,NaN
2024-10-03T17:00:00+02:00,5688.24,5689.81,5684.24,5685.35,NaN
2024-10-03T17:05:00+02:00,5685.33,5694.55,5684.75,5692.58,NaN
2024-10-03T17:10:00+02:00,5692.63,5692.63,5688.12,5692.23,NaN
2024-10-03T17:15:00+02:00,5692.21,5696.44,5692.12,5692.78,NaN
2024-10-03T17:20:00+02:00,5692.79,5700.15,5692.57,5698.6,NaN
2024-10-03T17:25:00+02:00,5698.64,5698.65,5691.32,5695.79,NaN
2024-10-03T17:30:00+02:00,5695.79,5702.49,5695.71,5701.61,NaN
2024-10-03T17:35:00+02:00,5701.49,5702.57,5699.83,5700.39,NaN
2024-10-03T17:40:00+02:00,5700.45,5708.04,5700.45,5706.17,NaN
2024-10-03T17:45:00+02:00,5706.24,5707.28,5704.78,5705.05,NaN
2024-10-03T17:50:00+02:00,5705.09,5710.39,5705.09,5708.16,NaN
2024-10-03T17:55:00+02:00,5708.24,5709.32,5705.51,5705.93,NaN
2024-10-03T18:00:00+02:00,5705.84,5706.66,5704.78,5704.78,NaN
2024-10-03T18:05:00+02:00,5704.85,5709.16,5704.67,5707.88,NaN
2024-10-03T18:10:00+02:00,5707.88,5709.74,5707.5,5709.37,NaN
2024-10-03T18:15:00+02:00,5709.35,5709.63,5707.01,5709.2,NaN
2024-10-03T18:20:00+02:00,5709.17,5712.12,5708.56,5711.08,NaN
2024-10-03T18:25:00+02:00,5711.12,5712.09,5708.35,5708.42,NaN
2024-10-03T18:30:00+02:00,5708.49,5708.54,5702.09,5704.29,NaN
2024-10-03T18:35:00+02:00,5704.28,5705.91,5702.19,5702.78,NaN
2024-10-03T18:40:00+02:00,5702.67,5702.68,5692.82,5694.97,NaN
2024-10-03T18:45:00+02:00,5694.96,5694.96,5685.39,5686.42,NaN
2024-10-03T18:50:00+02:00,5686.58,5687.13,5680.52,5682.24,NaN
2024-10-03T18:55:00+02:00,5682.3,5690.18,5681.88,5685.08,NaN
2024-10-03T19:00:00+02:00,5685.11,5685.11,5677.36,5678.77,NaN
2024-10-03T19:05:00+02:00,5678.8,5683.88,5678.32,5682.66,NaN
2024-10-03T19:10:00+02:00,5682.6,5684.59,5680.58,5681.49,NaN
2024-10-03T19:15:00+02:00,5681.49,5682.54,5680.06,5681.04,NaN
2024-10-03T19:20:00+02:00,5681.05,5690.36,5681.01,5688.48,NaN
2024-10-03T19:25:00+02:00,5688.35,5694.4,5686.41,5686.5,NaN
2024-10-03T19:30:00+02:00,5686.54,5693.02,5685.61,5692.76,NaN
2024-10-03T19:35:00+02:00,5692.99,5693.57,5688.23,5688.33,NaN
2024-10-03T19:40:00+02:00,5688.36,5689.31,5682.58,5688.68,NaN
2024-10-03T19:45:00+02:00,5688.74,5691.47,5688.2,5688.2,NaN
2024-10-03T19:50:00+02:00,5688.2,5690.43,5687.32,5689.8,NaN
2024-10-03T19:55:00+02:00,5689.8,5691.97,5689.67,5691.74,NaN
2024-10-03T20:00:00+02:00,5691.84,5692.5,5689.44,5691.45,NaN
2024-10-03T20:05:00+02:00,5691.46,5694.46,5691.17,5692.07,NaN
2024-10-03T20:10:00+02:00,5692.16,5693.78,5691.63,5692.32,NaN
2024-10-03T20:15:00+02:00,5692.33,5694.29,5691.07,5694.29,NaN
2024-10-03T20:20:00+02:00,5694.28,5694.88,5687.06,5691.53,NaN
2024-10-03T20:25:00+02:00,5691.58,5693.29,5690.01,5691.3,NaN
2024-10-03T20:30:00+02:00,5691.34,5691.38,5688.36,5690.62,NaN
2024-10-03T20:35:00+02:00,5690.65,5691.67,5689.62,5691.13,NaN
2024-10-03T20:40:00+02:00,5691.32,5692.74,5691.32,5691.41,NaN
2024-10-03T20:45:00+02:00,5691.47,5692.43,5690.6,5690.9,NaN
2024-10-03T20:50:00+02:00,5690.88,5693.23,5690.13,5690.84,NaN
2024-10-03T20:55:00+02:00,5690.88,5693.09,5688.69,5688.88,NaN
2024-10-03T21:00:00+02:00,5688.89,5688.89,5685.82,5687.82,NaN
2024-10-03T21:05:00+02:00,5687.78,5687.83,5683.43,5685.48,NaN
2024-10-03T21:10:00+02:00,5685.53,5685.93,5682.17,5684.93,NaN
2024-10-03T21:15:00+02:00,5684.94,5686.44,5684.56,5686.1,NaN
2024-10-03T21:20:00+02:00,5686.04,5689.32,5685.54,5688.5,NaN
2024-10-03T21:25:00+02:00,5688.48,5688.85,5685.03,5686.33,NaN
2024-10-03T21:30:00+02:00,5686.26,5689.78,5685.67,5689.41,NaN
2024-10-03T21:35:00+02:00,5689.46,5690.53,5688.9,5690.08,NaN
2024-10-03T21:40:00+02:00,5690.18,5690.3,5686.73,5686.79,NaN
2024-10-03T21:45:00+02:00,5686.75,5692.85,5686.51,5692.6,NaN
2024-10-03T21:50:00+02:00,5693.25,5696,5689.27,5694.38,NaN
2024-10-03T21:55:00+02:00,5695.1,5703.29,5693.6,5700.62,NaN
2024-10-03T22:00:00+02:00,5699.8,5699.99,5699.8,5699.95,NaN
2024-10-04T15:30:00+02:00,5743.38,5744.32,5736.69,5740.87,NaN
2024-10-04T15:35:00+02:00,5740.97,5746.01,5734.22,5739.48,NaN
2024-10-04T15:40:00+02:00,5739.74,5743.89,5738.67,5739.27,NaN
2024-10-04T15:45:00+02:00,5739.23,5742.86,5738.63,5741.4,NaN
2024-10-04T15:50:00+02:00,5741.43,5742.24,5731.27,5731.27,NaN
2024-10-04T15:55:00+02:00,5731.47,5732.93,5719.71,5720.72,NaN
2024-10-04T16:00:00+02:00,5721.08,5728.18,5719.47,5726.1,NaN
2024-10-04T16:05:00+02:00,5726.08,5730.93,5712.92,5713.68,NaN
2024-10-04T16:10:00+02:00,5713.79,5719.41,5709.08,5719.04,NaN
2024-10-04T16:15:00+02:00,5719.11,5729.38,5716.99,5725.62,NaN
2024-10-04T16:20:00+02:00,5725.6,5725.6,5711.31,5712.92,NaN
2024-10-04T16:25:00+02:00,5713.18,5716.19,5705.2,5708.22,NaN
2024-10-04T16:30:00+02:00,5708.3,5709.14,5704.26,5706.95,NaN
2024-10-04T16:35:00+02:00,5707.09,5709.56,5702.83,5704.29,NaN
2024-10-04T16:40:00+02:00,5704.26,5713.79,5703.93,5713.79,NaN
2024-10-04T16:45:00+02:00,5713.88,5715.13,5708.57,5713.13,NaN
2024-10-04T16:50:00+02:00,5713.12,5719.84,5712.92,5716.67,NaN
2024-10-04T16:55:00+02:00,5716.66,5720.74,5715.94,5720.54,NaN
2024-10-04T17:00:00+02:00,5720.53,5725.24,5720.53,5723.36,NaN
2024-10-04T17:05:00+02:00,5723.27,5726.81,5723.27,5724.25,NaN
2024-10-04T17:10:00+02:00,5724.25,5725.62,5717.32,5717.32,NaN
2024-10-04T17:15:00+02:00,5717.01,5720.59,5715.07,5717.69,NaN
2024-10-04T17:20:00+02:00,5717.57,5717.57,5707.06,5709.36,NaN
2024-10-04T17:25:00+02:00,5709.35,5709.35,5703.83,5706.94,NaN
2024-10-04T17:30:00+02:00,5707.01,5708.18,5703.35,5708.12,NaN
2024-10-04T17:35:00+02:00,5708.17,5710.2,5707.75,5709.79,NaN
2024-10-04T17:40:00+02:00,5709.75,5716.62,5709.73,5713.8,NaN
2024-10-04T17:45:00+02:00,5713.65,5713.77,5709.09,5710.26,NaN
2024-10-04T17:50:00+02:00,5710.22,5720.45,5710.07,5719.76,NaN
2024-10-04T17:55:00+02:00,5719.83,5724.46,5719.63,5724.46,NaN
2024-10-04T18:00:00+02:00,5725.13,5727.28,5724.48,5725.63,NaN
2024-10-04T18:05:00+02:00,5725.57,5726.35,5717.25,5717.41,NaN
2024-10-04T18:10:00+02:00,5717.46,5721.06,5717.4,5718.48,NaN
2024-10-04T18:15:00+02:00,5718.57,5721.59,5717.8,5721.59,NaN
2024-10-04T18:20:00+02:00,5721.58,5722.35,5717.95,5718.08,NaN
2024-10-04T18:25:00+02:00,5718.1,5718.9,5715.2,5718.09,NaN
2024-10-04T18:30:00+02:00,5718.04,5720.46,5715.96,5719.25,NaN
2024-10-04T18:35:00+02:00,5719.4,5732.2,5719.4,5730.86,NaN
2024-10-04T18:40:00+02:00,5730.93,5734.31,5728.34,5733.68,NaN
2024-10-04T18:45:00+02:00,5733.65,5734.65,5732.19,5732.66,NaN
2024-10-04T18:50:00+02:00,5732.65,5733.05,5727.78,5729.78,NaN
2024-10-04T18:55:00+02:00,5729.65,5732.45,5729.13,5730.26,NaN
2024-10-04T19:00:00+02:00,5730.29,5730.54,5728.76,5730.29,NaN
2024-10-04T19:05:00+02:00,5730.33,5730.33,5727.57,5727.57,NaN
2024-10-04T19:10:00+02:00,5727.6,5731.84,5727.4,5731.74,NaN
2024-10-04T19:15:00+02:00,5731.8,5733.92,5731.76,5733.88,NaN
2024-10-04T19:20:00+02:00,5733.91,5735.3,5733.12,5733.47,NaN
2024-10-04T19:25:00+02:00,5733.46,5734.41,5730.72,5730.76,NaN
2024-10-04T19:30:00+02:00,5730.8,5733.57,5729.11,5729.33,NaN
2024-10-04T19:35:00+02:00,5729.3,5729.54,5717.28,5725.1,NaN
2024-10-04T19:40:00+02:00,5725.07,5734.8,5724.93,5734.44,NaN
2024-10-04T19:45:00+02:00,5734.43,5734.48,5730.4,5730.4,NaN
2024-10-04T19:50:00+02:00,5730.38,5730.9,5725.28,5725.91,NaN
2024-10-04T19:55:00+02:00,5726.19,5726.56,5721.94,5722.37,NaN
2024-10-04T20:00:00+02:00,5722.43,5724.45,5721.8,5722.35,NaN
2024-10-04T20:05:00+02:00,5722.35,5724.1,5721.43,5723.44,NaN
2024-10-04T20:10:00+02:00,5723.45,5723.6,5719.74,5721.1,NaN
2024-10-04T20:15:00+02:00,5721.07,5722.94,5717.79,5722.91,NaN
2024-10-04T20:20:00+02:00,5722.89,5726.9,5722.88,5726.41,NaN
2024-10-04T20:25:00+02:00,5726.44,5728.2,5725.83,5727.69,NaN
2024-10-04T20:30:00+02:00,5727.72,5729.15,5726.33,5728.86,NaN
2024-10-04T20:35:00+02:00,5728.92,5729.42,5727.19,5728.34,NaN
2024-10-04T20:40:00+02:00,5728.37,5730.15,5727.91,5728.39,NaN
2024-10-04T20:45:00+02:00,5728.37,5730.31,5728.1,5730.31,NaN
2024-10-04T20:50:00+02:00,5730.36,5734.88,5730.33,5731.78,NaN
2024-10-04T20:55:00+02:00,5731.78,5734.76,5731.78,5734.71,NaN
2024-10-04T21:00:00+02:00,5734.75,5734.75,5731.41,5732.33,NaN
2024-10-04T21:05:00+02:00,5732.36,5734.54,5732.36,5734.11,NaN
2024-10-04T21:10:00+02:00,5734.15,5735.27,5733.51,5734.07,NaN
2024-10-04T21:15:00+02:00,5733.91,5735.15,5732.54,5734.85,NaN
2024-10-04T21:20:00+02:00,5734.92,5740.34,5734.44,5739.63,NaN
2024-10-04T21:25:00+02:00,5739.72,5741.54,5737.84,5740.32,NaN
2024-10-04T21:30:00+02:00,5739.87,5746.44,5739.19,5745.84,NaN
2024-10-04T21:35:00+02:00,5745.84,5745.97,5743.14,5744.54,NaN
2024-10-04T21:40:00+02:00,5744.58,5747.54,5744.13,5747.54,NaN
2024-10-04T21:45:00+02:00,5747.68,5747.68,5742.19,5745.36,NaN
2024-10-04T21:50:00+02:00,5744.78,5748.97,5744.17,5748.9,NaN
2024-10-04T21:55:00+02:00,5748.76,5753.22,5748.4,5749.62,NaN
2024-10-04T22:00:00+02:00,5750.54,5751.06,5750.47,5751.06,NaN
2024-10-07T15:30:00+02:00,5733.73,5737.56,5728.84,5732.37,NaN
2024-10-07T15:35:00+02:00,5732.45,5736.75,5730.36,5733.66,NaN
2024-10-07T15:40:00+02:00,5733.69,5734.99,5729.48,5731.01,NaN
2024-10-07T15:45:00+02:00,5730.99,5735.02,5727.51,5731.52,NaN
2024-10-07T15:50:00+02:00,5731.56,5732.14,5725.3,5728.03,NaN
2024-10-07T15:55:00+02:00,5727.93,5733.1,5727.61,5728.02,NaN
2024-10-07T16:00:00+02:00,5728.41,5734.71,5727.96,5734.21,NaN
2024-10-07T16:05:00+02:00,5734.45,5736.97,5730.8,5732.7,NaN
2024-10-07T16:10:00+02:00,5732.94,5736.02,5729.76,5735.86,NaN
2024-10-07T16:15:00+02:00,5735.84,5739.35,5733.64,5738.41,NaN
2024-10-07T16:20:00+02:00,5738.59,5738.96,5734.74,5736.5,NaN
2024-10-07T16:25:00+02:00,5736.43,5736.75,5733.7,5736.04,NaN
2024-10-07T16:30:00+02:00,5735.94,5736.6,5732.29,5735.8,NaN
2024-10-07T16:35:00+02:00,5735.84,5736.65,5733.36,5733.66,NaN
2024-10-07T16:40:00+02:00,5733.78,5735.29,5730.54,5730.76,NaN
2024-10-07T16:45:00+02:00,5730.83,5733.06,5730.16,5732.25,NaN
2024-10-07T16:50:00+02:00,5732.28,5735.76,5731.91,5733.71,NaN
2024-10-07T16:55:00+02:00,5733.66,5735.63,5733.28,5733.28,NaN
2024-10-07T17:00:00+02:00,5733.2,5733.2,5727.1,5729.13,NaN
2024-10-07T17:05:00+02:00,5729.08,5731.89,5726.85,5731.58,NaN
2024-10-07T17:10:00+02:00,5731.66,5736.19,5730.53,5735.9,NaN
2024-10-07T17:15:00+02:00,5735.87,5737.61,5734.38,5737.48,NaN
2024-10-07T17:20:00+02:00,5737.43,5738.25,5735.81,5737.17,NaN
2024-10-07T17:25:00+02:00,5737.21,5738.6,5734.98,5736.96,NaN
2024-10-07T17:30:00+02:00,5737.03,5737.55,5734.96,5737.33,NaN
2024-10-07T17:35:00+02:00,5737.32,5737.79,5733.93,5734.18,NaN
2024-10-07T17:40:00+02:00,5734.19,5737.55,5733.39,5733.49,NaN
2024-10-07T17:45:00+02:00,5733.49,5735,5733.02,5733.72,NaN
2024-10-07T17:50:00+02:00,5733.71,5734.26,5732.08,5733.72,NaN
2024-10-07T17:55:00+02:00,5733.76,5733.93,5731.2,5732.05,NaN
2024-10-07T18:00:00+02:00,5732,5732.02,5729,5729.85,NaN
2024-10-07T18:05:00+02:00,5729.9,5730.58,5726.38,5727.02,NaN
2024-10-07T18:10:00+02:00,5727.1,5728.26,5722.26,5728.21,NaN
2024-10-07T18:15:00+02:00,5728.22,5731.28,5728.03,5730.46,NaN
2024-10-07T18:20:00+02:00,5730.42,5731.85,5729.48,5731.18,NaN
2024-10-07T18:25:00+02:00,5731.36,5731.45,5729.92,5729.92,NaN
2024-10-07T18:30:00+02:00,5730.02,5730.47,5725.87,5727.3,NaN
2024-10-07T18:35:00+02:00,5727.4,5729.25,5727.04,5727.28,NaN
2024-10-07T18:40:00+02:00,5727.08,5727.18,5724.7,5724.94,NaN
2024-10-07T18:45:00+02:00,5725,5726.27,5723.09,5726.27,NaN
2024-10-07T18:50:00+02:00,5726.25,5726.78,5724.25,5726.02,NaN
2024-10-07T18:55:00+02:00,5726.1,5726.97,5725.18,5726.48,NaN
2024-10-07T19:00:00+02:00,5726.46,5729.27,5725.92,5728.9,NaN
2024-10-07T19:05:00+02:00,5728.94,5729.69,5726.99,5728.18,NaN
2024-10-07T19:10:00+02:00,5728.36,5729.88,5728.23,5728.35,NaN
2024-10-07T19:15:00+02:00,5728.33,5730.02,5728.33,5729.16,NaN
2024-10-07T19:20:00+02:00,5729.22,5729.72,5724.49,5726.33,NaN
2024-10-07T19:25:00+02:00,5726.37,5728.21,5724.66,5724.66,NaN
2024-10-07T19:30:00+02:00,5724.42,5724.78,5722.4,5724.19,NaN
2024-10-07T19:35:00+02:00,5724.25,5725.86,5723.88,5723.9,NaN
2024-10-07T19:40:00+02:00,5723.96,5724.42,5723.07,5723.34,NaN
2024-10-07T19:45:00+02:00,5723.39,5723.79,5721.69,5721.82,NaN
2024-10-07T19:50:00+02:00,5721.86,5723.36,5718.98,5722.56,NaN
2024-10-07T19:55:00+02:00,5722.63,5724.6,5721.56,5724.57,NaN
2024-10-07T20:00:00+02:00,5724.64,5724.77,5715.96,5716.09,NaN
2024-10-07T20:05:00+02:00,5716.16,5717.6,5715.37,5716.54,NaN
2024-10-07T20:10:00+02:00,5716.51,5719.68,5716.14,5718.73,NaN
2024-10-07T20:15:00+02:00,5718.72,5719.38,5716.06,5716.73,NaN
2024-10-07T20:20:00+02:00,5716.79,5717.6,5716.07,5716.26,NaN
2024-10-07T20:25:00+02:00,5716.36,5717.68,5715.21,5715.32,NaN
2024-10-07T20:30:00+02:00,5715.36,5715.36,5699.53,5706.66,NaN
2024-10-07T20:35:00+02:00,5706.66,5707.64,5701.15,5705.12,NaN
2024-10-07T20:40:00+02:00,5705.05,5709.66,5702.96,5702.96,NaN
2024-10-07T20:45:00+02:00,5702.92,5702.92,5688.52,5690.88,NaN
2024-10-07T20:50:00+02:00,5691.04,5694.77,5689.72,5691.53,NaN
2024-10-07T20:55:00+02:00,5691.43,5694.44,5687.06,5687.38,NaN
2024-10-07T21:00:00+02:00,5687.67,5692.57,5687.12,5691.44,NaN
2024-10-07T21:05:00+02:00,5691.73,5700.14,5691.19,5698.84,NaN
2024-10-07T21:10:00+02:00,5698.8,5699.29,5695.73,5696.62,NaN
2024-10-07T21:15:00+02:00,5696.59,5699.5,5696.51,5698.97,NaN
2024-10-07T21:20:00+02:00,5698.92,5702.38,5698.37,5700.48,NaN
2024-10-07T21:25:00+02:00,5700.54,5701.4,5697.8,5698.52,NaN
2024-10-07T21:30:00+02:00,5698.51,5699.93,5692.23,5694.03,NaN
2024-10-07T21:35:00+02:00,5694.06,5695.22,5688.98,5693.77,NaN
2024-10-07T21:40:00+02:00,5693.81,5693.97,5688.43,5692.09,NaN
2024-10-07T21:45:00+02:00,5692.13,5693.74,5689.45,5693.49,NaN
2024-10-07T21:50:00+02:00,5694.36,5706.21,5694.26,5702.01,NaN
2024-10-07T21:55:00+02:00,5701.96,5702.73,5692.34,5695.05,NaN
2024-10-07T22:00:00+02:00,5696.99,5696.99,5695.93,5695.93,NaN
2024-10-08T15:30:00+02:00,5721.99,5724.38,5716.34,5717.68,NaN
2024-10-08T15:35:00+02:00,5717.44,5720.69,5715.72,5716.24,NaN
2024-10-08T15:40:00+02:00,5716.31,5721.16,5714.79,5718.72,NaN
2024-10-08T15:45:00+02:00,5718.86,5720.12,5714.55,5720.12,NaN
2024-10-08T15:50:00+02:00,5720.07,5724.7,5716.34,5723.96,NaN
2024-10-08T15:55:00+02:00,5724.11,5727.71,5722.62,5726.98,NaN
2024-10-08T16:00:00+02:00,5727.27,5733.59,5727.27,5732.11,NaN
2024-10-08T16:05:00+02:00,5732.06,5733.35,5729.38,5730.86,NaN
2024-10-08T16:10:00+02:00,5730.75,5731.39,5725.1,5725.66,NaN
2024-10-08T16:15:00+02:00,5725.75,5727.79,5724.06,5727.17,NaN
2024-10-08T16:20:00+02:00,5727.21,5728.81,5725.39,5726.16,NaN
2024-10-08T16:25:00+02:00,5726.2,5730.17,5725.55,5729.26,NaN
2024-10-08T16:30:00+02:00,5729.31,5731.9,5728.06,5731.29,NaN
2024-10-08T16:35:00+02:00,5731.22,5731.94,5729.62,5730.6,NaN
2024-10-08T16:40:00+02:00,5730.58,5743.74,5730.27,5738.82,NaN
2024-10-08T16:45:00+02:00,5738.94,5745.09,5738.49,5741.22,NaN
2024-10-08T16:50:00+02:00,5741.23,5741.72,5738.17,5738.78,NaN
2024-10-08T16:55:00+02:00,5738.83,5741.15,5737.53,5738.95,NaN
2024-10-08T17:00:00+02:00,5738.61,5741.6,5738.61,5740.6,NaN
2024-10-08T17:05:00+02:00,5740.55,5740.94,5739.02,5739.32,NaN
2024-10-08T17:10:00+02:00,5739.35,5739.48,5735.38,5736.64,NaN
2024-10-08T17:15:00+02:00,5736.37,5736.67,5733.5,5735.97,NaN
2024-10-08T17:20:00+02:00,5735.89,5739.5,5735.54,5735.66,NaN
2024-10-08T17:25:00+02:00,5735.65,5739.4,5735.45,5738.8,NaN
2024-10-08T17:30:00+02:00,5738.83,5740.46,5737.95,5738.22,NaN
2024-10-08T17:35:00+02:00,5738.12,5739.22,5737.43,5738.43,NaN
2024-10-08T17:40:00+02:00,5738.43,5740.17,5738.43,5739.49,NaN
2024-10-08T17:45:00+02:00,5739.49,5741.51,5738.83,5739.05,NaN
2024-10-08T17:50:00+02:00,5739.13,5742.83,5739.13,5742.77,NaN
2024-10-08T17:55:00+02:00,5742.71,5743.28,5740.45,5742.48,NaN
2024-10-08T18:00:00+02:00,5742.38,5743.15,5737.35,5738.02,NaN
2024-10-08T18:05:00+02:00,5738.06,5739.37,5734.56,5736.69,NaN
2024-10-08T18:10:00+02:00,5736.97,5739.51,5736.88,5737.86,NaN
2024-10-08T18:15:00+02:00,5737.83,5738.5,5736.07,5738.26,NaN
2024-10-08T18:20:00+02:00,5738.34,5739,5737.29,5737.3,NaN
2024-10-08T18:25:00+02:00,5737.3,5741.13,5737.25,5740.54,NaN
2024-10-08T18:30:00+02:00,5740.57,5740.57,5739.44,5740.07,NaN
2024-10-08T18:35:00+02:00,5740.07,5742.54,5740,5740.61,NaN
2024-10-08T18:40:00+02:00,5740.89,5741.89,5740.34,5740.44,NaN
2024-10-08T18:45:00+02:00,5740.5,5741.89,5737,5737.95,NaN
2024-10-08T18:50:00+02:00,5737.99,5739.69,5737.04,5739.38,NaN
2024-10-08T18:55:00+02:00,5739.37,5739.69,5738.66,5738.72,NaN
2024-10-08T19:00:00+02:00,5738.58,5739.7,5735.03,5735.04,NaN
2024-10-08T19:05:00+02:00,5735.15,5735.37,5726.57,5728.08,NaN
2024-10-08T19:10:00+02:00,5728.14,5732.73,5726.89,5732.7,NaN
2024-10-08T19:15:00+02:00,5732.78,5732.8,5728.39,5730.45,NaN
2024-10-08T19:20:00+02:00,5730.48,5733.28,5730.27,5733.22,NaN
2024-10-08T19:25:00+02:00,5733.18,5734.29,5732.61,5733.11,NaN
2024-10-08T19:30:00+02:00,5733.13,5733.86,5731.81,5733.81,NaN
2024-10-08T19:35:00+02:00,5733.94,5735.26,5732.95,5733.29,NaN
2024-10-08T19:40:00+02:00,5733.32,5734.82,5733.15,5734.66,NaN
2024-10-08T19:45:00+02:00,5734.67,5734.97,5732.95,5734.1,NaN
2024-10-08T19:50:00+02:00,5734.13,5735.54,5733.24,5735.07,NaN
2024-10-08T19:55:00+02:00,5735.14,5737.4,5734.71,5737.4,NaN
2024-10-08T20:00:00+02:00,5737.39,5739.19,5737.35,5738.58,NaN
2024-10-08T20:05:00+02:00,5738.68,5739.36,5737.95,5738.14,NaN
2024-10-08T20:10:00+02:00,5738.17,5739.96,5738.04,5739.25,NaN
2024-10-08T20:15:00+02:00,5739.24,5740.05,5738.9,5739.69,NaN
2024-10-08T20:20:00+02:00,5739.62,5740.15,5737.89,5739.07,NaN
2024-10-08T20:25:00+02:00,5739.05,5740.06,5738.94,5740,NaN
2024-10-08T20:30:00+02:00,5740.04,5740.05,5737.97,5740.03,NaN
2024-10-08T20:35:00+02:00,5740.06,5747.17,5740.06,5745.74,NaN
2024-10-08T20:40:00+02:00,5745.8,5745.89,5743.26,5743.55,NaN
2024-10-08T20:45:00+02:00,5743.63,5744.54,5743.18,5744.5,NaN
2024-10-08T20:50:00+02:00,5744.53,5747.62,5744.53,5746.26,NaN
2024-10-08T20:55:00+02:00,5746.26,5748.83,5746.2,5747.53,NaN
2024-10-08T21:00:00+02:00,5747.56,5747.56,5744.13,5745.46,NaN
2024-10-08T21:05:00+02:00,5745.49,5746.46,5744.05,5745.04,NaN
2024-10-08T21:10:00+02:00,5745.05,5746.29,5744.9,5745.34,NaN
