,time,open,high,low,close
1114,2024-07-23 14:00:00+00:00,5574.71,5582.66,5560.85,5567.16
1115,2024-07-23 15:00:00+00:00,5567.1,5585.34,5567.05,5580.21
1116,2024-07-23 16:00:00+00:00,5580.21,5581.63,5559.95,5563.96
1117,2024-07-23 17:00:00+00:00,5564.01,5571.5,5560.2,5570.09
1118,2024-07-23 18:00:00+00:00,5570.17,5573.16,5564.07,5568.73
1119,2024-07-23 19:00:00+00:00,5568.69,5570.99,5550.9,5556.26
1120,2024-07-23 20:00:00+00:00,5555.2,5555.75,5555.2,5555.75
1121,2024-07-24 13:00:00+00:00,5501.99,5508.04,5480.49,5484.24
1122,2024-07-24 14:00:00+00:00,5484.3,5486.12,5470.23,5472.96
1123,2024-07-24 15:00:00+00:00,5473.09,5473.71,5459.18,5460.63
1124,2024-07-24 16:00:00+00:00,5460.67,5508.04,5453.05,5455.66
1125,2024-07-24 17:00:00+00:00,5455.49,5467.05,5454.72,5455.98
1126,2024-07-24 18:00:00+00:00,5455.98,5458.63,5435.48,5441.6
1127,2024-07-24 19:00:00+00:00,5441.47,5445.86,5419.98,5426.23
1128,2024-07-24 20:00:00+00:00,5427.65,5427.65,5427.12,5427.12
1129,2024-07-25 13:00:00+00:00,5430.75,5432.79,5411.88,5415.88
1130,2024-07-25 14:00:00+00:00,5413.64,5445.81,5390.95,5445.6
1131,2024-07-25 15:00:00+00:00,5445.7,5463.6,5438.19,5456.74
1132,2024-07-25 16:00:00+00:00,5456.74,5483.61,5451.03,5478.43
1133,2024-07-25 17:00:00+00:00,5478.68,5491.59,5458.8,5463.51
1134,2024-07-25 18:00:00+00:00,5463.62,5463.84,5422.68,5425.65
1135,2024-07-25 19:00:00+00:00,5425.52,5453.15,5397.65,5397.65
1136,2024-07-25 20:00:00+00:00,5399.62,5399.83,5399.23,5399.23
1137,2024-07-26 13:00:00+00:00,5436.83,5449.22,5430.7,5447.38
1138,2024-07-26 14:00:00+00:00,5442.65,5462.96,5433.79,5450.38
1139,2024-07-26 15:00:00+00:00,5450.39,5465.82,5445.38,5464.96
1140,2024-07-26 16:00:00+00:00,5464.94,5485.04,5464.36,5483.8
1141,2024-07-26 17:00:00+00:00,5483.97,5488.32,5458.0,5466.72
1142,2024-07-26 18:00:00+00:00,5466.66,5471.56,5451.87,5453.13
1143,2024-07-26 19:00:00+00:00,5452.73,5467.04,5444.77,5461.03
1144,2024-07-26 20:00:00+00:00,5460.29,5460.29,5459.09,5459.09
1145,2024-07-29 13:00:00+00:00,5480.25,5482.72,5465.03,5482.63
1146,2024-07-29 14:00:00+00:00,5482.85,5487.74,5460.12,5460.47
1147,2024-07-29 15:00:00+00:00,5460.36,5474.78,5444.44,5472.81
1148,2024-07-29 16:00:00+00:00,5472.9,5484.3,5472.9,5478.49
1149,2024-07-29 17:00:00+00:00,5478.55,5486.6,5467.23,5471.35
1150,2024-07-29 18:00:00+00:00,5471.41,5471.46,5461.33,5468.05
1151,2024-07-29 19:00:00+00:00,5468.17,5477.14,5461.82,5463.99
1152,2024-07-29 20:00:00+00:00,5463.87,5463.9,5463.55,5463.55
1153,2024-07-30 13:00:00+00:00,5479.97,5489.46,5474.03,5478.34
1154,2024-07-30 14:00:00+00:00,5478.64,5480.49,5454.04,5454.95
1155,2024-07-30 15:00:00+00:00,5455.06,5456.44,5420.77,5421.37
1156,2024-07-30 16:00:00+00:00,5421.47,5428.62,5404.37,5404.48
1157,2024-07-30 17:00:00+00:00,5404.53,5431.29,5401.7,5429.83
1158,2024-07-30 18:00:00+00:00,5429.89,5442.67,5426.79,5430.41
1159,2024-07-30 19:00:00+00:00,5430.5,5452.74,5424.69,5435.38
1160,2024-07-30 20:00:00+00:00,5436.37,5436.45,5436.37,5436.45
1161,2024-07-31 13:00:00+00:00,5512.06,5512.06,5493.75,5504.21
1162,2024-07-31 14:00:00+00:00,5504.46,5529.64,5502.42,5522.3
1163,2024-07-31 15:00:00+00:00,5522.56,5534.04,5520.24,5523.42
1164,2024-07-31 16:00:00+00:00,5523.56,5527.66,5518.58,5518.95
1165,2024-07-31 17:00:00+00:00,5519.1,5526.95,5503.92,5519.9
1166,2024-07-31 18:00:00+00:00,5519.87,5551.51,5512.41,5547.79
1167,2024-07-31 19:00:00+00:00,5547.83,5550.83,5509.78,5522.09
1168,2024-07-31 20:00:00+00:00,5522.05,5522.29,5522.05,5522.29
1169,2024-08-01 13:00:00+00:00,5540.15,5566.16,5538.4,5556.88
1170,2024-08-01 14:00:00+00:00,5556.31,5559.21,5489.06,5490.41
1171,2024-08-01 15:00:00+00:00,5490.7,5492.52,5457.76,5463.06
1172,2024-08-01 16:00:00+00:00,5463.62,5479.96,5447.82,5453.54
1173,2024-08-01 17:00:00+00:00,5453.42,5455.15,5420.82,5441.49
1174,2024-08-01 18:00:00+00:00,5441.36,5443.88,5410.42,5415.33
1175,2024-08-01 19:00:00+00:00,5415.29,5450.61,5413.4,5445.5
1176,2024-08-01 20:00:00+00:00,5446.21,5446.69,5446.21,5446.69
1177,2024-08-02 13:00:00+00:00,5367.26,5383.89,5354.03,5355.69
1178,2024-08-02 14:00:00+00:00,5355.85,5364.81,5305.98,5307.38
1179,2024-08-02 15:00:00+00:00,5307.94,5343.83,5302.03,5337.44
1180,2024-08-02 16:00:00+00:00,5337.53,5350.72,5322.71,5328.95
1181,2024-08-02 17:00:00+00:00,5328.76,5335.62,5313.12,5318.33
1182,2024-08-02 18:00:00+00:00,5318.33,5339.3,5311.8,5325.38
1183,2024-08-02 19:00:00+00:00,5325.19,5347.27,5321.72,5346.75
1184,2024-08-02 20:00:00+00:00,5346.01,5346.55,5346.01,5346.55
1185,2024-08-05 13:00:00+00:00,5125.71,5192.76,5119.26,5168.54
1186,2024-08-05 14:00:00+00:00,5171.75,5223.18,5162.39,5178.82
1187,2024-08-05 15:00:00+00:00,5179.28,5233.73,5170.0,5219.63
1188,2024-08-05 16:00:00+00:00,5219.62,5250.89,5199.78,5204.82
1189,2024-08-05 17:00:00+00:00,5204.58,5223.79,5198.32,5205.55
1190,2024-08-05 18:00:00+00:00,5205.48,5208.09,5170.64,5172.03
1191,2024-08-05 19:00:00+00:00,5172.67,5187.21,5164.57,5186.27
1192,2024-08-05 20:00:00+00:00,5186.81,5186.81,5186.34,5186.34
1193,2024-08-06 13:00:00+00:00,5206.62,5238.24,5193.56,5232.34
1194,2024-08-06 14:00:00+00:00,5232.01,5279.71,5226.35,5269.13
1195,2024-08-06 15:00:00+00:00,5270.01,5274.35,5239.62,5273.29
1196,2024-08-06 16:00:00+00:00,5273.49,5295.54,5270.89,5292.04
1197,2024-08-06 17:00:00+00:00,5291.96,5299.49,5286.48,5294.33
1198,2024-08-06 18:00:00+00:00,5294.29,5312.34,5285.08,5291.2
1199,2024-08-06 19:00:00+00:00,5291.01,5291.27,5237.5,5238.61
1200,2024-08-06 20:00:00+00:00,5239.25,5240.04,5239.25,5240.04
1201,2024-08-07 13:00:00+00:00,5296.62,5325.61,5294.86,5325.47
1202,2024-08-07 14:00:00+00:00,5325.24,5330.64,5298.97,5319.49
1203,2024-08-07 15:00:00+00:00,5319.74,5326.06,5286.71,5294.97
1204,2024-08-07 16:00:00+00:00,5295.06,5295.3,5262.55,5265.81
1205,2024-08-07 17:00:00+00:00,5265.93,5268.46,5230.0,5234.91
1206,2024-08-07 18:00:00+00:00,5234.89,5236.27,5203.91,5209.15
1207,2024-08-07 19:00:00+00:00,5209.27,5234.94,5195.54,5199.43
1208,2024-08-07 20:00:00+00:00,5200.17,5200.17,5199.5,5199.51
1209,2024-08-08 13:00:00+00:00,5252.57,5265.21,5233.85,5265.21
1210,2024-08-08 14:00:00+00:00,5265.19,5299.42,5262.73,5297.03
1211,2024-08-08 15:00:00+00:00,5296.89,5299.33,5280.13,5292.99
1212,2024-08-08 16:00:00+00:00,5292.51,5305.38,5282.41,5293.57
1213,2024-08-08 17:00:00+00:00,5293.7,5320.08,5283.22,5317.57
1214,2024-08-08 18:00:00+00:00,5317.62,5328.03,5311.02,5316.7
1215,2024-08-08 19:00:00+00:00,5316.69,5324.06,5297.56,5318.58
1216,2024-08-08 20:00:00+00:00,5319.32,5319.33,5319.26,5319.3
1217,2024-08-09 13:00:00+00:00,5315.6,5325.24,5300.84,5306.77
1218,2024-08-09 14:00:00+00:00,5306.86,5335.13,5303.04,5329.67
1219,2024-08-09 15:00:00+00:00,5329.45,5340.43,5316.31,5317.59
1220,2024-08-09 16:00:00+00:00,5317.53,5328.78,5312.89,5328.71
1221,2024-08-09 17:00:00+00:00,5328.78,5358.67,5328.0,5340.84
1222,2024-08-09 18:00:00+00:00,5340.88,5343.93,5330.23,5338.44
1223,2024-08-09 19:00:00+00:00,5338.36,5348.02,5333.89,5343.96
1224,2024-08-09 20:00:00+00:00,5344.24,5344.24,5344.15,5344.15
1225,2024-08-12 13:00:00+00:00,5353.83,5360.33,5324.37,5328.42
1226,2024-08-12 14:00:00+00:00,5328.83,5367.21,5327.07,5366.11
1227,2024-08-12 15:00:00+00:00,5366.16,5371.2,5333.66,5362.14
1228,2024-08-12 16:00:00+00:00,5362.22,5364.77,5342.58,5342.58
1229,2024-08-12 17:00:00+00:00,5342.23,5355.87,5333.0,5338.34
1230,2024-08-12 18:00:00+00:00,5338.41,5346.15,5336.41,5345.92
1231,2024-08-12 19:00:00+00:00,5345.68,5346.22,5331.69,5345.01
1232,2024-08-12 20:00:00+00:00,5344.95,5344.95,5344.38,5344.38
1233,2024-08-13 13:00:00+00:00,5376.98,5399.08,5376.98,5391.97
1234,2024-08-13 14:00:00+00:00,5392.48,5399.12,5378.42,5397.64
1235,2024-08-13 15:00:00+00:00,5397.72,5407.27,5396.62,5404.51
1236,2024-08-13 16:00:00+00:00,5404.47,5425.08,5402.26,5424.8
1237,2024-08-13 17:00:00+00:00,5424.91,5425.18,5409.69,5421.54
1238,2024-08-13 18:00:00+00:00,5421.55,5428.88,5417.75,5428.39
1239,2024-08-13 19:00:00+00:00,5428.45,5436.5,5420.4,5434.15
1240,2024-08-13 20:00:00+00:00,5434.56,5434.56,5434.27,5434.44
1241,2024-08-14 13:00:00+00:00,5443.95,5448.31,5427.29,5428.3
1242,2024-08-14 14:00:00+00:00,5428.33,5438.27,5415.91,5437.65
1243,2024-08-14 15:00:00+00:00,5437.69,5461.71,5437.07,5461.08
1244,2024-08-14 16:00:00+00:00,5461.12,5463.22,5432.73,5444.77
1245,2024-08-14 17:00:00+00:00,5444.77,5449.57,5439.85,5446.67
1246,2024-08-14 18:00:00+00:00,5446.66,5457.1,5441.24,5456.65
1247,2024-08-14 19:00:00+00:00,5456.68,5460.66,5442.09,5453.44
1248,2024-08-14 20:00:00+00:00,5453.08,5455.21,5453.08,5455.2
1249,2024-08-15 13:00:00+00:00,5507.81,5516.2,5503.57,5514.63
1250,2024-08-15 14:00:00+00:00,5515.06,5525.52,5502.98,5521.86
1251,2024-08-15 15:00:00+00:00,5521.89,5534.05,5521.19,5529.84
1252,2024-08-15 16:00:00+00:00,5529.67,5539.9,5526.25,5532.23
1253,2024-08-15 17:00:00+00:00,5532.24,5539.75,5528.04,5539.64
1254,2024-08-15 18:00:00+00:00,5539.7,5543.92,5537.85,5542.35
1255,2024-08-15 19:00:00+00:00,5542.42,5546.23,5532.52,5542.87
1256,2024-08-15 20:00:00+00:00,5543.63,5543.63,5543.21,5543.21
1257,2024-08-16 13:00:00+00:00,5529.39,5538.62,5525.17,5535.24
1258,2024-08-16 14:00:00+00:00,5535.18,5548.54,5529.05,5534.27
1259,2024-08-16 15:00:00+00:00,5534.27,5547.59,5532.97,5546.08
1260,2024-08-16 16:00:00+00:00,5546.09,5561.98,5543.9,5560.65
1261,2024-08-16 17:00:00+00:00,5560.63,5561.16,5552.45,5558.05
1262,2024-08-16 18:00:00+00:00,5558.1,5558.93,5550.94,5558.57
1263,2024-08-16 19:00:00+00:00,5558.63,5559.06,5548.32,5553.27
1264,2024-08-16 20:00:00+00:00,5554.3,5554.3,5554.24,5554.26
1265,2024-08-19 13:00:00+00:00,5558.83,5566.85,5556.62,5561.17
1266,2024-08-19 14:00:00+00:00,5561.57,5577.9,5550.74,5576.74
1267,2024-08-19 15:00:00+00:00,5577.01,5581.44,5570.65,5573.53
1268,2024-08-19 16:00:00+00:00,5573.62,5586.21,5571.36,5585.11
1269,2024-08-19 17:00:00+00:00,5585.22,5587.52,5581.32,5587.38
1270,2024-08-19 18:00:00+00:00,5587.35,5596.39,5585.59,5593.39
1271,2024-08-19 19:00:00+00:00,5593.33,5607.85,5589.59,5607.7
1272,2024-08-19 20:00:00+00:00,5608.3,5608.3,5608.22,5608.24
1273,2024-08-20 13:00:00+00:00,5602.3,5620.51,5602.3,5619.34
1274,2024-08-20 14:00:00+00:00,5619.51,5620.34,5591.12,5595.63
1275,2024-08-20 15:00:00+00:00,5595.66,5604.62,5590.53,5604.56
1276,2024-08-20 16:00:00+00:00,5604.56,5605.9,5591.91,5591.93
1277,2024-08-20 17:00:00+00:00,5591.96,5596.05,5585.5,5594.57
1278,2024-08-20 18:00:00+00:00,5594.62,5608.56,5593.46,5602.82
1279,2024-08-20 19:00:00+00:00,5602.83,5603.62,5595.96,5596.4
1280,2024-08-20 20:00:00+00:00,5597.29,5597.29,5597.08,5597.11
1281,2024-08-21 13:00:00+00:00,5605.67,5616.73,5605.67,5615.29
1282,2024-08-21 14:00:00+00:00,5615.53,5632.68,5597.33,5604.4
1283,2024-08-21 15:00:00+00:00,5604.07,5614.29,5597.78,5600.26
1284,2024-08-21 16:00:00+00:00,5600.32,5613.92,5591.57,5613.0
1285,2024-08-21 17:00:00+00:00,5612.96,5616.43,5610.34,5615.63
1286,2024-08-21 18:00:00+00:00,5615.58,5628.12,5614.07,5618.84
1287,2024-08-21 19:00:00+00:00,5618.86,5621.49,5604.6,5620.87
1288,2024-08-21 20:00:00+00:00,5619.67,5620.84,5619.67,5620.84
1289,2024-08-22 13:00:00+00:00,5638.11,5643.22,5627.56,5633.52
1290,2024-08-22 14:00:00+00:00,5634.39,5635.93,5613.49,5616.34
1291,2024-08-22 15:00:00+00:00,5616.22,5623.25,5581.88,5589.22
1292,2024-08-22 16:00:00+00:00,5589.23,5611.37,5584.34,5586.9
1293,2024-08-22 17:00:00+00:00,5586.86,5594.29,5563.54,5565.69
1294,2024-08-22 18:00:00+00:00,5565.39,5583.42,5563.75,5571.15
1295,2024-08-22 19:00:00+00:00,5571.08,5581.94,5560.95,5573.35
1296,2024-08-22 20:00:00+00:00,5572.2,5572.2,5570.65,5570.65
1297,2024-08-23 13:00:00+00:00,5605.74,5609.29,5599.95,5608.62
1298,2024-08-23 14:00:00+00:00,5610.04,5641.82,5595.41,5616.66
1299,2024-08-23 15:00:00+00:00,5616.43,5635.88,5607.04,5612.23
1300,2024-08-23 16:00:00+00:00,5612.18,5613.19,5585.16,5604.26
1301,2024-08-23 17:00:00+00:00,5604.16,5620.66,5601.63,5615.07
1302,2024-08-23 18:00:00+00:00,5615.07,5622.86,5613.71,5618.65
1303,2024-08-23 19:00:00+00:00,5618.55,5637.56,5613.53,5634.88
1304,2024-08-23 20:00:00+00:00,5633.44,5634.61,5633.44,5634.6
1305,2024-08-26 13:00:00+00:00,5642.29,5651.62,5638.33,5641.28
1306,2024-08-26 14:00:00+00:00,5642.3,5643.13,5612.91,5622.59
1307,2024-08-26 15:00:00+00:00,5622.41,5623.97,5609.16,5611.16
1308,2024-08-26 16:00:00+00:00,5611.12,5627.35,5608.44,5625.8
1309,2024-08-26 17:00:00+00:00,5625.81,5627.57,5603.67,5605.71
1310,2024-08-26 18:00:00+00:00,5605.75,5619.89,5602.34,5619.28
1311,2024-08-26 19:00:00+00:00,5619.37,5619.7,5609.38,5617.42
1312,2024-08-26 20:00:00+00:00,5617.27,5617.27,5616.85,5616.85
1313,2024-08-27 13:00:00+00:00,5602.89,5613.38,5593.48,5609.17
1314,2024-08-27 14:00:00+00:00,5609.5,5627.79,5606.89,5627.16
1315,2024-08-27 15:00:00+00:00,5627.26,5631.18,5609.7,5617.19
1316,2024-08-27 16:00:00+00:00,5617.15,5622.26,5610.09,5618.43
1317,2024-08-27 17:00:00+00:00,5618.41,5630.93,5618.32,5630.36
1318,2024-08-27 18:00:00+00:00,5630.31,5631.0,5624.74,5626.63
1319,2024-08-27 19:00:00+00:00,5626.74,5628.77,5622.49,5626.85
1320,2024-08-27 20:00:00+00:00,5626.5,5626.5,5625.79,5625.79
1321,2024-08-28 13:00:00+00:00,5624.66,5627.03,5615.89,5621.55
1322,2024-08-28 14:00:00+00:00,5621.75,5623.74,5605.68,5606.99
1323,2024-08-28 15:00:00+00:00,5606.06,5606.55,5587.25,5595.03
1324,2024-08-28 16:00:00+00:00,5595.08,5596.82,5580.52,5595.98
1325,2024-08-28 17:00:00+00:00,5595.94,5598.63,5562.92,5563.29
1326,2024-08-28 18:00:00+00:00,5563.54,5591.3,5560.95,5591.07
1327,2024-08-28 19:00:00+00:00,5591.02,5603.64,5582.74,5591.85
1328,2024-08-28 20:00:00+00:00,5592.51,5592.51,5592.19,5592.19
1329,2024-08-29 13:00:00+00:00,5612.6,5623.11,5604.53,5621.03
1330,2024-08-29 14:00:00+00:00,5621.68,5638.93,5612.39,5631.31
1331,2024-08-29 15:00:00+00:00,5631.16,5641.58,5625.83,5635.12
1332,2024-08-29 16:00:00+00:00,5635.13,5646.95,5634.57,5641.75
1333,2024-08-29 17:00:00+00:00,5641.72,5641.72,5630.4,5638.79
1334,2024-08-29 18:00:00+00:00,5638.76,5638.76,5583.71,5595.13
1335,2024-08-29 19:00:00+00:00,5595.18,5608.92,5586.24,5592.55
1336,2024-08-29 20:00:00+00:00,5592.56,5592.56,5591.95,5591.95
1337,2024-08-30 13:00:00+00:00,5616.13,5629.07,5614.54,5627.84
1338,2024-08-30 14:00:00+00:00,5628.32,5632.29,5609.88,5609.88
1339,2024-08-30 15:00:00+00:00,5609.6,5614.41,5590.95,5601.54
1340,2024-08-30 16:00:00+00:00,5601.43,5605.91,5581.79,5600.38
1341,2024-08-30 17:00:00+00:00,5600.41,5606.81,5596.24,5598.01
1342,2024-08-30 18:00:00+00:00,5598.02,5618.41,5596.26,5616.02
1343,2024-08-30 19:00:00+00:00,5616.11,5651.37,5611.67,5649.57
1344,2024-08-30 20:00:00+00:00,5648.19,5648.4,5648.19,5648.39
1345,2024-09-03 13:00:00+00:00,5615.87,5616.4,5590.1,5599.22
1346,2024-09-03 14:00:00+00:00,5596.88,5597.01,5559.88,5561.46
1347,2024-09-03 15:00:00+00:00,5561.62,5577.94,5560.03,5564.61
1348,2024-09-03 16:00:00+00:00,5564.79,5573.01,5556.82,5557.32
1349,2024-09-03 17:00:00+00:00,5557.38,5566.61,5551.39,5551.74
1350,2024-09-03 18:00:00+00:00,5551.73,5552.11,5533.99,5534.95
1351,2024-09-03 19:00:00+00:00,5535.19,5538.77,5504.33,5529.46
1352,2024-09-03 20:00:00+00:00,5529.77,5529.77,5528.92,5528.92
1353,2024-09-04 13:00:00+00:00,5508.24,5533.98,5507.11,5533.98
1354,2024-09-04 14:00:00+00:00,5534.37,5548.58,5510.06,5548.33
1355,2024-09-04 15:00:00+00:00,5548.33,5552.99,5523.12,5527.7
1356,2024-09-04 16:00:00+00:00,5527.66,5539.41,5520.02,5532.42
1357,2024-09-04 17:00:00+00:00,5532.33,5532.33,5516.13,5517.87
1358,2024-09-04 18:00:00+00:00,5517.96,5525.45,5508.99,5509.21
1359,2024-09-04 19:00:00+00:00,5509.22,5528.05,5503.66,5520.56
1360,2024-09-04 20:00:00+00:00,5518.69,5520.08,5518.69,5520.08
1361,2024-09-05 13:00:00+00:00,5519.8,5531.32,5516.98,5527.78
1362,2024-09-05 14:00:00+00:00,5531.39,5546.3,5512.04,5512.48
1363,2024-09-05 15:00:00+00:00,5512.2,5513.67,5482.57,5483.66
1364,2024-09-05 16:00:00+00:00,5483.49,5500.33,5480.54,5495.88
