Date;open;high;low;close
11-10-22 18:00;3629.89;3631.67;3583.36;3584.33
11-10-22 19:00;3583.62;3592.84;3568.66;3589.16
11-10-22 20:00;3588.58;3588.85;3588.51;3588.84
12-10-22 13:00;3590.83;3607.69;3573.86;3599.21
12-10-22 14:00;3599.24;3604.74;3581.65;3589.72
12-10-22 15:00;3589.4;3604.87;3588.6;3603.03
12-10-22 16:00;3602.95;3608.34;3587.42;3596.92
12-10-22 17:00;3596.95;3598.91;3584.7;3587.47
12-10-22 18:00;3587.46;3604.34;3583.27;3587.69
12-10-22 19:00;3587.72;3593.57;3576.37;3576.9
12-10-22 20:00;3576.57;3577.04;3576.57;3577.03
13-10-22 13:00;3520.37;3535.15;3491.58;3529.15
13-10-22 14:00;3529.16;3556.88;3524.96;3546.61
13-10-22 15:00;3546.57;3662.51;3544.41;3638.24
13-10-22 16:00;3638.26;3650.17;3620.24;3640
13-10-22 17:00;3640.16;3675.08;3640.1;3665.78
13-10-22 18:00;3665.74;3681.48;3650.71;3678.62
13-10-22 19:00;3678.7;3685.41;3661.28;3669.48
13-10-22 20:00;3669.58;3669.91;3669.58;3669.91
14-10-22 13:00;3690.41;3712;3671.35;3677.16
14-10-22 14:00;3676.88;3676.88;3614.27;3630.85
14-10-22 15:00;3630.9;3645;3604.65;3608.11
14-10-22 16:00;3608.01;3619.85;3595.35;3603.51
14-10-22 17:00;3603.49;3611.72;3595.97;3611.18
14-10-22 18:00;3611.25;3611.25;3586.29;3594.45
14-10-22 19:00;3594.46;3603.99;3579.68;3585.73
14-10-22 20:00;3585.63;3585.63;3583.07;3583.07
17-10-22 13:00;3641.41;3683.07;3641.41;3668.62
17-10-22 14:00;3668.77;3689.73;3659.95;3664.6
17-10-22 15:00;3664.68;3685.02;3657.48;3679.87
17-10-22 16:00;3679.84;3686.2;3670.65;3676
17-10-22 17:00;3675.91;3686.98;3670.78;3684.55
17-10-22 18:00;3684.57;3689.13;3673.57;3678.65
17-10-22 19:00;3678.69;3686.3;3673.16;3678.4
17-10-22 20:00;3678.79;3678.79;3677.95;3677.95
18-10-22 13:00;3746.26;3762.79;3735.29;3740.65
18-10-22 14:00;3741.12;3753.83;3720.52;3726.44
18-10-22 15:00;3726.24;3729.55;3686.53;3703.14
18-10-22 16:00;3703.05;3724.53;3696.99;3715.6
18-10-22 17:00;3715.48;3733.86;3703.35;3731.12
18-10-22 18:00;3730.97;3732.65;3692.52;3704.93
18-10-22 19:00;3704.94;3722.41;3694.89;3721.8
18-10-22 20:00;3721.68;3721.68;3719.98;3719.98
19-10-22 13:00;3703.11;3718.96;3690.25;3696.56
19-10-22 14:00;3696.43;3728.58;3693.64;3707.27
19-10-22 15:00;3707.28;3717.35;3698.07;3708.1
19-10-22 16:00;3708.16;3708.64;3680;3682.86
19-10-22 17:00;3682.83;3684.72;3666.51;3680.05
19-10-22 18:00;3680.02;3694.87;3677.04;3682.41
19-10-22 19:00;3682.45;3696.95;3680.22;3695.96
19-10-22 20:00;3696.33;3696.33;3695.16;3695.16
20-10-22 13:00;3689.05;3708.09;3680.59;3700.9
20-10-22 14:00;3700.85;3736;3700.28;3729.49
20-10-22 15:00;3729.48;3731.28;3709.72;3712.77
20-10-22 16:00;3712.75;3713.22;3682.02;3688.93
20-10-22 17:00;3688.9;3689.84;3664.6;3670.84
20-10-22 18:00;3670.85;3671.68;3656.69;3666.66
20-10-22 19:00;3666.67;3675.88;3656.44;3665.23
20-10-22 20:00;3664.75;3665.78;3664.75;3665.78
21-10-22 13:00;3657.1;3700.91;3647.42;3700.91
21-10-22 14:00;3701.02;3715.28;3673.82;3677.32
21-10-22 15:00;3677.51;3709.4;3668.87;3709.4
21-10-22 16:00;3710.03;3728.73;3703.38;3723.08
21-10-22 17:00;3723.11;3736.3;3718.21;3736.05
21-10-22 18:00;3736.09;3743.28;3731.17;3738.83
21-10-22 19:00;3738.85;3757.89;3737.9;3752.75
21-10-22 20:00;3753.04;3753.3;3752.75;3752.75
24-10-22 13:00;3762.01;3796.66;3762.01;3786.65
24-10-22 14:00;3786.75;3786.89;3741.65;3776.3
24-10-22 15:00;3776.26;3791.99;3765.7;3791.29
24-10-22 16:00;3791.32;3796.6;3785.4;3787.6
24-10-22 17:00;3787.61;3787.99;3776.91;3781.81
24-10-22 18:00;3781.85;3804.91;3781.37;3803.92
24-10-22 19:00;3804.03;3810.74;3791.71;3797.79
24-10-22 20:00;3798.69;3798.69;3797.34;3797.34
25-10-22 13:00;3799.44;3836.23;3799.44;3834.48
25-10-22 14:00;3835.28;3840.04;3824.19;3833
25-10-22 15:00;3833.1;3849.24;3831.73;3845.87
25-10-22 16:00;3845.88;3852.42;3840.25;3841.09
25-10-22 17:00;3841.1;3845.66;3834.19;3840.11
25-10-22 18:00;3840.1;3854.69;3839.69;3846.62
25-10-22 19:00;3846.55;3862.85;3846.13;3860.2
25-10-22 20:00;3859.78;3859.78;3859.11;3859.11
26-10-22 13:00;3825.97;3841.09;3824.07;3826.99
26-10-22 14:00;3827.12;3869.77;3827.12;3860.69
26-10-22 15:00;3860.65;3886.15;3860.65;3878.31
26-10-22 16:00;3878.29;3882.57;3851.61;3853.65
26-10-22 17:00;3853.68;3854.52;3837.93;3848.33
26-10-22 18:00;3848.24;3853.41;3830.43;3834.3
26-10-22 19:00;3834.35;3840.28;3825.68;3830.62
26-10-22 20:00;3831.31;3831.31;3830.59;3830.6
27-10-22 13:00;3834.69;3852.23;3815.56;3821.91
27-10-22 14:00;3821.8;3859.95;3819.01;3833.11
27-10-22 15:00;3832.98;3844.04;3820.09;3823.46
27-10-22 16:00;3823.58;3833.83;3812.24;3825.69
27-10-22 17:00;3825.73;3837.5;3818.33;3818.47
27-10-22 18:00;3818.49;3820.46;3809.09;3811.29
27-10-22 19:00;3811.3;3823.2;3803.79;3808.87
27-10-22 20:00;3809.41;3809.41;3807.3;3807.3
28-10-22 13:00;3808.26;3843.05;3808.26;3835.58
28-10-22 14:00;3835.73;3868.45;3819.74;3866.6
28-10-22 15:00;3866.98;3872.25;3858.97;3867.63
28-10-22 16:00;3867.73;3884.51;3860.86;3881.85
28-10-22 17:00;3882.04;3890.58;3881.19;3885.3
28-10-22 18:00;3885.32;3900.36;3882.56;3898.57
28-10-22 19:00;3898.58;3905.42;3893.52;3900.55
28-10-22 20:00;3900.97;3901.13;3900.97;3901.06
31-10-22 13:00;3881.85;3884.61;3865.04;3865.36
31-10-22 14:00;3865.32;3878.75;3863.18;3871.49
31-10-22 15:00;3871.19;3893.73;3870.71;3880.12
31-10-22 16:00;3880.51;3889.86;3868.47;3872.39
31-10-22 17:00;3872.42;3885.63;3868.76;3880.4
31-10-22 18:00;3880.46;3886.92;3876.56;3878.53
31-10-22 19:00;3878.65;3884.33;3866.2;3872.34
31-10-22 20:00;3872.87;3872.87;3871.97;3871.98
1-11-22 13:00;3901.79;3911.79;3887.72;3890.27
1-11-22 14:00;3890.26;3892.24;3846.44;3848.93
1-11-22 15:00;3849.26;3857.51;3843.8;3854.94
1-11-22 16:00;3854.93;3869.24;3850.02;3857.07
1-11-22 17:00;3857.12;3863.95;3853.22;3860.38
1-11-22 18:00;3860.43;3864.99;3853.21;3864.09
1-11-22 19:00;3864;3867.8;3855.64;3855.64
1-11-22 20:00;3855.52;3856.1;3855.52;3856.1
2-11-22 13:00;3852.9;3852.9;3833.97;3833.97
2-11-22 14:00;3834.04;3840.62;3830.8;3836.96
2-11-22 15:00;3837.15;3840.64;3832.95;3836.68
2-11-22 16:00;3836.67;3838.29;3823.65;3834.54
2-11-22 17:00;3834.61;3848.65;3829.67;3843.08
2-11-22 18:00;3843.06;3894.44;3801.5;3818.43
2-11-22 19:00;3816.78;3839.89;3758.98;3759.11
2-11-22 20:00;3758.68;3759.69;3758.68;3759.69
3-11-22 13:00;3733.25;3733.25;3700.77;3701.28
3-11-22 14:00;3701.25;3744.76;3698.15;3744.17
3-11-22 15:00;3744.14;3745.73;3720.08;3726.81
3-11-22 16:00;3726.69;3750.59;3723.81;3748.4
3-11-22 17:00;3748.31;3749.24;3732.25;3732.25
3-11-22 18:00;3732.17;3745.32;3728.58;3744.47
3-11-22 19:00;3744.43;3744.9;3718.47;3719.8
3-11-22 20:00;3719.46;3719.89;3719.46;3719.89
4-11-22 13:00;3766.98;3780.39;3731.5;3759.4
4-11-22 14:00;3759.36;3796.34;3755.96;3776.19
4-11-22 15:00;3776.25;3782.59;3717.02;3717.46
4-11-22 16:00;3717.53;3737.47;3709.64;3721.32
4-11-22 17:00;3721.25;3727.87;3710.11;3715.66
4-11-22 18:00;3715.69;3749.72;3708.84;3747.6
4-11-22 19:00;3747.74;3772.68;3744.82;3770.42
4-11-22 20:00;3771.75;3771.75;3770.49;3770.55
7-11-22 14:00;3780.71;3789.89;3764.7;3768.57
7-11-22 15:00;3768.73;3791.52;3768.73;3784.22
7-11-22 16:00;3784.3;3789.53;3770.73;3770.75
7-11-22 17:00;3770.74;3781.53;3767.12;3778.1
7-11-22 18:00;3778.13;3787.78;3778;3787.44
7-11-22 19:00;3787.47;3808.33;3787.47;3801.73
7-11-22 20:00;3801.83;3813.95;3801.83;3807.37
7-11-22 21:00;3807.74;3807.74;3806.8;3806.8
8-11-22 14:00;3817.02;3819.93;3803.78;3814.99
8-11-22 15:00;3814.33;3841.4;3812.69;3839.1
8-11-22 16:00;3839.07;3859.4;3834.13;3853.79
8-11-22 17:00;3853.81;3856.26;3848.2;3853.55
8-11-22 18:00;3853.5;3858.55;3813.82;3816.2
8-11-22 19:00;3816.19;3821.31;3786.28;3815.03
8-11-22 20:00;3815.01;3849;3814.19;3828.34
8-11-22 21:00;3828.62;3828.62;3828.1;3828.11
9-11-22 14:00;3810.94;3810.94;3790.58;3794.77
9-11-22 15:00;3794.69;3818.2;3783.71;3789.62
9-11-22 16:00;3789.59;3809.26;3789.57;3798.22
9-11-22 17:00;3798.23;3800.05;3787.06;3792.22
9-11-22 18:00;3792.24;3794.68;3762.32;3768.41
9-11-22 19:00;3768.39;3775.24;3753.72;3755.75
9-11-22 20:00;3755.74;3768.92;3744.22;3749.16
9-11-22 21:00;3748.84;3748.84;3748.57;3748.57
10-11-22 14:00;3859.89;3905.29;3859.89;3905.29
10-11-22 15:00;3905.95;3913.89;3887.71;3912.02
10-11-22 16:00;3912.21;3927.61;3902.63;3926.28
10-11-22 17:00;3926.31;3926.31;3897.82;3898.47
10-11-22 18:00;3898.41;3922.9;3898.41;3920.57
10-11-22 19:00;3920.56;3930.98;3917.67;3930.41
10-11-22 20:00;3930.12;3958.33;3927.94;3954.34
10-11-22 21:00;3955.21;3956.37;3955.21;3956.37
11-11-22 14:00;3963.72;3968.87;3944.82;3959.27
11-11-22 15:00;3959.14;3983.09;3946.6;3971.33
11-11-22 16:00;3971.29;3978.54;3948.75;3960.29
11-11-22 17:00;3960.17;3973.91;3955.07;3969.91
11-11-22 18:00;3969.87;3990.99;3969.64;3989.75
11-11-22 19:00;3989.92;4001.48;3985.19;4000.38
11-11-22 20:00;4000.34;4001.28;3981.93;3992.21
11-11-22 21:00;3993.44;3993.44;3992.92;3992.93
14-11-22 14:00;3977.97;3984.3;3966.39;3977.74
14-11-22 15:00;3977.93;3996.48;3977.93;3991.7
14-11-22 16:00;3991.5;3993.2;3971.39;3985.91
14-11-22 17:00;3985.94;3999.31;3982.27;3993.55
14-11-22 18:00;3993.53;4008.82;3991.79;4008.65
14-11-22 19:00;4008.63;4008.97;3993.09;3994.87
14-11-22 20:00;3994.83;4002.09;3956.4;3957.35
14-11-22 21:00;3958.32;3958.32;3957.25;3957.25
15-11-22 14:00;4006.41;4028.84;4006.41;4022.99
15-11-22 15:00;4023.04;4028.37;4006.14;4011.08
15-11-22 16:00;4010.6;4023.01;4001.79;4019.12
15-11-22 17:00;4019.2;4019.99;4001.82;4006.7
15-11-22 18:00;4006.81;4009.78;3953.17;3972.37
15-11-22 19:00;3972.45;3998.09;3957.49;3994.09
15-11-22 20:00;3994.2;4002.19;3982.35;3991.83
15-11-22 21:00;3992.51;3992.51;3991.72;3991.73
16-11-22 14:00;3976.82;3983.09;3964.12;3970
16-11-22 15:00;3970.04;3977.44;3958.57;3961.28
16-11-22 16:00;3961.27;3975.08;3960.49;3971.56
16-11-22 17:00;3971.58;3981.98;3963.82;3973.27
16-11-22 18:00;3973.26;3974.78;3957.97;3958.93
16-11-22 19:00;3958.86;3967.94;3955.96;3967.73
16-11-22 20:00;3967.77;3968.45;3954.34;3959.78
16-11-22 21:00;3959.86;3959.86;3958.79;3958.79
17-11-22 14:00;3919.26;3921.67;3907.77;3907.97
17-11-22 15:00;3908.22;3926.71;3906.54;3911.2
17-11-22 16:00;3911.12;3936.54;3908.46;3936.17
17-11-22 17:00;3936.37;3950.13;3933.09;3948.62
17-11-22 18:00;3948.45;3954.33;3942.89;3947.49
17-11-22 19:00;3947.42;3951.38;3930.97;3936.87
17-11-22 20:00;3936.78;3948.5;3922.14;3947.62
17-11-22 21:00;3947.78;3947.78;3946.56;3946.56
18-11-22 14:00;3966.39;3979.89;3960.95;3962.7
18-11-22 15:00;3962.78;3964.11;3948.09;3950.4
18-11-22 16:00;3950.41;3964.3;3945.81;3955.7
18-11-22 17:00;3955.95;3957.37;3935.98;3943.09
18-11-22 18:00;3943.05;3953.16;3939.41;3943.71
18-11-22 19:00;3943.73;3952.74;3943.6;3952.36
18-11-22 20:00;3952.16;3974.87;3951.78;3967.12
18-11-22 21:00;3966.35;3966.35;3965.34;3965.34
21-11-22 14:00;3956.23;3962;3947.52;3956.46
21-11-22 15:00;3956.36;3959.5;3937.03;3943.22
21-11-22 16:00;3943.25;3947.59;3933.34;3936.91
21-11-22 17:00;3936.89;3950.91;3936.2;3943.7
21-11-22 18:00;3943.74;3960.36;3943.55;3952.32
21-11-22 19:00;3952.27;3957.83;3948.17;3950.11
21-11-22 20:00;3949.86;3955.68;3945.24;3950.25
21-11-22 21:00;3950.29;3950.29;3949.94;3949.94
22-11-22 14:00;3965.51;3971.37;3956.88;3964.08
22-11-22 15:00;3964;3982.41;3962.15;3981.55
22-11-22 16:00;3981.56;3982.02;3972.86;3979.39
22-11-22 17:00;3979.38;3983.28;3977.98;3979.35
22-11-22 18:00;3979.36;3991.39;3978.48;3989.95
22-11-22 19:00;3989.92;3994.82;3986.58;3994.03
22-11-22 20:00;3993.98;4005.88;3993.4;4003.65
22-11-22 21:00;4003.77;4003.82;4003.58;4003.58
23-11-22 14:00;4000.3;4022.81;3999.12;4018.56
23-11-22 15:00;4018.48;4029.58;4012.74;4025.69
23-11-22 16:00;4025.82;4029.66;4003.45;4008.18
23-11-22 17:00;4008.08;4014.78;3998.66;4002.46
23-11-22 18:00;4002.5;4016.34;4000.81;4014.2
23-11-22 19:00;4014.16;4032.98;4007.98;4026.84
23-11-22 20:00;4026.86;4033.78;4022.26;4027.86
23-11-22 21:00;4028.41;4028.41;4027.26;4027.26
25-11-22 14:00;4023.34;4030.51;4020.76;4029.54
25-11-22 15:00;4029.38;4032.93;4028.06;4031.16
25-11-22 16:00;4031.11;4034.02;4025.05;4029.9
25-11-22 17:00;4029.84;4030.48;4023.17;4026.98
25-11-22 18:00;4026.85;4026.85;4026.11;4026.12
28-11-22 14:00;4005.36;4012.27;3994.77;4002.86
28-11-22 15:00;4002.87;4006.64;3989.24;3990.07
28-11-22 16:00;3990.1;3995.17;3987.27;3993.68
28-11-22 17:00;3993.74;3997.6;3981.04;3981.38
28-11-22 18:00;3981.39;3984.63;3969.63;3970.31
28-11-22 19:00;3970.3;3971.62;3963.11;3964.51
28-11-22 20:00;3964.54;3966.68;3955.77;3964.56
28-11-22 21:00;3964.19;3964.2;3963.94;3963.94
29-11-22 14:00;3964.19;3969.35;3957.13;3961.11
29-11-22 15:00;3961.08;3976.77;3958.52;3967.77
29-11-22 16:00;3967.73;3968.94;3937.65;3950.57
29-11-22 17:00;3950.54;3956.35;3945.55;3953.73
29-11-22 18:00;3953.72;3954.54;3943.97;3954.15
29-11-22 19:00;3954.2;3964.09;3946.55;3951.57
29-11-22 20:00;3951.54;3959.3;3949.36;3957.35
29-11-22 21:00;3957.12;3957.63;3957.09;3957.63
30-11-22 14:00;3957.18;3965.25;3952.49;3954.03
30-11-22 15:00;3954.82;3956.21;3942.3;3945.2
30-11-22 16:00;3945.25;3957.89;3941.34;3954.73
30-11-22 17:00;3954.74;3956.24;3938.58;3944.86
30-11-22 18:00;3944.91;4003.03;3944.51;4001.26
30-11-22 19:00;4000.83;4037.45;4000.83;4035.32
30-11-22 20:00;4035.52;4078.81;4034.1;4078.77
30-11-22 21:00;4079.12;4080.11;4079.08;4080.11
1-12-22 14:00;4087.14;4099.36;4084.46;4094.18
1-12-22 15:00;4094.23;4100.51;4050.87;4078.37
1-12-22 16:00;4078.5;4079.09;4062.64;4071.12
1-12-22 17:00;4071.16;4078.82;4058.85;4075.29
1-12-22 18:00;4075.48;4082.47;4066.6;4073.95
1-12-22 19:00;4073.94;4083.78;4067.36;4081.98
1-12-22 20:00;4081.99;4087.3;4074.17;4076.96
1-12-22 21:00;4076.94;4077;4076.57;4076.57
2-12-22 14:00;4040.17;4042.07;4026.63;4033.69
2-12-22 15:00;4034.13;4053.52;4029.6;4043.67
2-12-22 16:00;4043.66;4063.81;4039.3;4057.17
2-12-22 17:00;4057.2;4064.95;4049.78;4050.4
2-12-22 18:00;4050.41;4056.69;4046.44;4054.57
2-12-22 19:00;4054.58;4068.5;4048.01;4067.79
2-12-22 20:00;4068.05;4080.48;4061.01;4071.55
2-12-22 21:00;4071.76;4071.76;4071.61;4071.7
5-12-22 14:00;4052.02;4052.45;4034.1;4034.46
5-12-22 15:00;4034.52;4038.86;4020.7;4035.88
5-12-22 16:00;4035.9;4041.8;4011.91;4012.3
5-12-22 17:00;4012.24;4020.11;4005.14;4005.95
5-12-22 18:00;4005.98;4011.31;3993.91;3994.23
5-12-22 19:00;3993.97;3998.77;3984.49;3991.47
5-12-22 20:00;3991.28;4001.4;3988.65;3999.15
5-12-22 21:00;3998.66;3998.9;3998.66;3998.84
6-12-22 14:00;3996.63;4001.51;3973.78;3974.18
6-12-22 15:00;3973.92;3975.97;3950.88;3956.11
6-12-22 16:00;3956.14;3960.12;3948.33;3953.06
6-12-22 17:00;3953;3957.49;3941.17;3942.62
6-12-22 18:00;3942.58;3944.77;3928.42;3934.8
6-12-22 19:00;3934.79;3935.68;3918.39;3927.06
6-12-22 20:00;3927.45;3943.86;3921.91;3941.5
6-12-22 21:00;3940.92;3941.26;3940.92;3941.26
7-12-22 14:00;3933.28;3954.31;3926.16;3929.77
7-12-22 15:00;3929.92;3955.63;3922.68;3952.49
7-12-22 16:00;3952.48;3957.57;3925.98;3936.12
7-12-22 17:00;3935.97;3941.9;3929.25;3939.02
7-12-22 18:00;3938.98;3947.12;3931.21;3932.44
7-12-22 19:00;3932.4;3938.8;3925.68;3930.79
7-12-22 20:00;3930.84;3936.27;3923;3933.45
7-12-22 21:00;3933.32;3933.92;3933.32;3933.92
8-12-22 14:00;3947.79;3963.3;3935.83;3963.06
8-12-22 15:00;3963.27;3974.19;3962.25;3967.4
8-12-22 16:00;3967.31;3969.96;3951.86;3962.71
8-12-22 17:00;3962.7;3964.26;3952.66;3959.58
8-12-22 18:00;3959.56;3973.3;3957.98;3965.93
8-12-22 19:00;3965.94;3965.94;3947.67;3956.48
8-12-22 20:00;3956.47;3966.62;3950.62;3962.91
8-12-22 21:00;3963.55;3963.55;3963.4;3963.51
9-12-22 14:00;3954.17;3969.86;3943.75;3957.58
9-12-22 15:00;3957.88;3972.3;3949.59;3972.3
9-12-22 16:00;3972.25;3977.02;3963.66;3974.83
9-12-22 17:00;3974.81;3975.39;3964.89;3966.39
9-12-22 18:00;3966.4;3966.4;3954.97;3960.68
9-12-22 19:00;3960.67;3961.68;3952.02;3959.42
9-12-22 20:00;3959.33;3963.45;3933.04;3934.36
9-12-22 21:00;3934.11;3934.38;3934.11;3934.38
12-12-22 14:00;3939.29;3948.25;3935.3;3946.7
12-12-22 15:00;3946.88;3949.11;3939.42;3946.5
12-12-22 16:00;3946.56;3957.25;3944.93;3955.13
12-12-22 17:00;3955.12;3959.73;3952.39;3958.37
12-12-22 18:00;3958.34;3963.12;3952.23;3959.59
12-12-22 19:00;3959.58;3969.7;3955.29;3968.52
12-12-22 20:00;3968.49;3990.46;3968.49;3990.29
12-12-22 21:00;3990.71;3990.71;3990.53;3990.56
13-12-22 14:00;4069.38;4100.96;4069.38;4094.11
13-12-22 15:00;4094.26;4096.09;4038.96;4045.04
13-12-22 16:00;4045.17;4059.11;4019.78;4027.42
13-12-22 17:00;4027.5;4032.88;3993.03;4001.12
13-12-22 18:00;4001.1;4024.39;3999.46;4017.52
13-12-22 19:00;4017.53;4032.69;4010.97;4017.13
13-12-22 20:00;4017.1;4031.23;4000.89;4019.51
13-12-22 21:00;4020.44;4020.44;4019.65;4019.65
14-12-22 14:00;4015.54;4039.5;4015.54;4038.1
14-12-22 15:00;4039.53;4044.96;4035.24;4042.34
14-12-22 16:00;4042.76;4050.38;4041.35;4042.24
14-12-22 17:00;4042.23;4042.79;4036.05;4036.05
14-12-22 18:00;4036.01;4053.76;4035.53;4048.9
14-12-22 19:00;4048.74;4048.75;3965.65;3989.73
14-12-22 20:00;3989.6;4034.87;3978.56;3995.04
14-12-22 21:00;3994.76;3995.32;3994.76;3995.32
15-12-22 14:00;3958.37;3958.37;3912.74;3915.87
15-12-22 15:00;3915.84;3919.27;3903.03;3906.65
15-12-22 16:00;3906.66;3910.62;3887.93;3892.6
15-12-22 17:00;3892.61;3903.41;3886.63;3888.59
15-12-22 18:00;3888.62;3889.44;3879.45;3887.16
15-12-22 19:00;3887.2;3901.9;3881.62;3901.71
15-12-22 20:00;3901.68;3908.18;3889.82;3897.45
15-12-22 21:00;3896.41;3896.54;3895.75;3895.75
16-12-22 14:00;3890.91;3890.91;3863.74;3876.13
16-12-22 15:00;3876.15;3876.15;3836.29;3847.48
16-12-22 16:00;3847.59;3851.45;3831.5;3832.88
16-12-22 17:00;3832.86;3845.17;3827.91;3828.76
16-12-22 18:00;3828.77;3837.1;3828.13;3834.16
16-12-22 19:00;3834.04;3849.05;3829.59;3846.59
16-12-22 20:00;3846.58;3866.07;3841.1;3851.02
16-12-22 21:00;3850.65;3852.36;3850.6;3852.36
19-12-22 14:00;3853.79;3854.86;3836.23;3840.6
19-12-22 15:00;3840.54;3852.59;3833.9;3833.93
19-12-22 16:00;3833.97;3835.7;3821.58;3826.69
19-12-22 17:00;3826.72;3834.13;3824.9;3830.65
19-12-22 18:00;3830.62;3833.47;3815.37;3815.63
19-12-22 19:00;3815.25;3815.94;3800.22;3804.18
19-12-22 20:00;3804.11;3820.47;3800.04;3817.82
19-12-22 21:00;3817.01;3817.66;3817.01;3817.66
20-12-22 14:00;3810.47;3818.65;3795.62;3817.3
20-12-22 15:00;3817.36;3837.59;3817.06;3829.49
20-12-22 16:00;3829.53;3831.16;3806.05;3822.55
20-12-22 17:00;3822.56;3829.09;3817.09;3827.87
20-12-22 18:00;3827.89;3838.24;3822.39;3829.18
20-12-22 19:00;3829.19;3836.21;3821.68;3823.89
20-12-22 20:00;3823.8;3831.92;3817.69;3821.98
20-12-22 21:00;3821.9;3821.9;3821.62;3821.62
21-12-22 14:00;3839.49;3855.76;3839.49;3847.3
21-12-22 15:00;3847.43;3881.86;3847.43;3881.84
21-12-22 16:00;3881.86;3888.39;3872.74;3875.93
21-12-22 17:00;3876.03;3879.98;3871.02;3879.96
21-12-22 18:00;3879.92;3883.92;3872.94;3879.96
21-12-22 19:00;3880.06;3889.82;3873.91;3877.42
21-12-22 20:00;3877.4;3880.37;3868.9;3878.06
21-12-22 21:00;3878.63;3878.63;3878.38;3878.44
22-12-22 14:00;3853.26;3853.26;3826.28;3831.77
22-12-22 15:00;3831.91;3831.91;3805.92;3807.29
22-12-22 16:00;3807.32;3811.89;3798.55;3802.67
22-12-22 17:00;3802.6;3802.8;3777.75;3781.3
22-12-22 18:00;3781.29;3781.3;3764.49;3771.29
22-12-22 19:00;3771.28;3801.74;3771.28;3801.44
22-12-22 20:00;3801.21;3823.39;3798.59;3822.96
22-12-22 21:00;3822.98;3822.98;3822.39;3822.39
23-12-22 14:00;3815.11;3827.17;3797.01;3799.89
23-12-22 15:00;3800.38;3842.68;3799.73;3824.43
23-12-22 16:00;3824.32;3836.67;3816.68;3831.58
23-12-22 17:00;3831.64;3843.68;3830.58;3834.89
23-12-22 18:00;3834.88;3839.74;3827.58;3830.87
23-12-22 19:00;3830.86;3841.58;3827.22;3841.26
23-12-22 20:00;3841.25;3845.8;3832.12;3844.45
23-12-22 21:00;3845.11;3845.11;3844.82;3844.82
27-12-22 14:00;3843.34;3845.14;3817.1;3820.73
27-12-22 15:00;3821.44;3846.65;3813.22;3835.14
27-12-22 16:00;3835.17;3844.1;3832.83;3838.98
27-12-22 17:00;3839.03;3846.51;3831.14;3836.59
27-12-22 18:00;3836.61;3841.34;3826.76;3827.55
27-12-22 19:00;3827.57;3832.13;3821.21;3828.93
27-12-22 20:00;3828.95;3839.26;3826.92;3829.38
27-12-22 21:00;3829.42;3829.42;3829.24;3829.25
28-12-22 14:00;3829.56;3848.32;3823.01;3835.97
28-12-22 15:00;3836.34;3844.41;3809.26;3810.01
28-12-22 16:00;3809.75;3811.65;3797.13;3797.73
28-12-22 17:00;3797.77;3810.28;3788.91;3809.16
28-12-22 18:00;3809.18;3817.48;3800.88;3802.45
28-12-22 19:00;3802.43;3808.85;3797.56;3799.7
28-12-22 20:00;3799.9;3800.2;3780.78;3783.15
28-12-22 21:00;3782.72;3783.22;3782.72;3783.22
29-12-22 14:00;3805.45;3832.92;3805.45;3830.84
29-12-22 15:00;3830.82;3847.47;3829.16;3846.64
29-12-22 16:00;3847.05;3857.28;3838.52;3854.61
29-12-22 17:00;3854.49;3856.37;3848.33;3853.71
29-12-22 18:00;3853.45;3854.74;3847.66;3853.98
29-12-22 19:00;3853.97;3858.19;3849.99;3850.56
29-12-22 20:00;3850.58;3855.2;3847.47;3848.69
29-12-22 21:00;3849.13;3849.38;3849.12;3849.28
30-12-22 14:00;3829.06;3830.02;3806.88;3818.57
30-12-22 15:00;3819.43;3829.96;3811.88;3819.22
30-12-22 16:00;3819.16;3822.83;3812.16;3822.26
30-12-22 17:00;3822.23;3825.41;3819.1;3823.65
30-12-22 18:00;3824;3824.04;3800.34;3808.51
30-12-22 19:00;3808.47;3809.62;3801.44;3805.66
30-12-22 20:00;3805.54;3839.85;3805.51;3839.85
30-12-22 21:00;3839.58;3839.61;3839.49;3839.5
